,map_id,plays,difficulty,duration,density,genre,artist_popularity,release_year,rhythm_sync,pattern_readability,design_creativity,style_consistency,mapper_reputation,map_status,tournament_usage,collaborations
1023,1023,0,0.4146298594081194,159.67319297519938,0.613354910138101,classical,0.7620824907230515,2002,0.6816752794742887,0.6242787642583609,0.8687867299834984,0.8300207799737466,0.7625763126680154,0.19935131762303793,0.12904010246935163,0.20307269030616604
1024,1024,0,0.4451354311044003,152.55186440771772,0.5936912177499228,electronic,0.3886253806988677,2000,0.5035241374328078,0.4963735103939747,0.4278093897377842,0.6351474604938507,0.6294691026295424,0.37404375068935825,0.4763250150098558,0.3817728103593197
1025,1025,1,0.37269663081697235,195.65497372096905,0.3234540983364531,electronic,0.4396601968005965,2015,0.9511082513418458,0.5358584536569545,0.5614835108003052,0.6174062600887932,0.8045469643149978,0.6275065187447603,0.2632814834252522,0.3736080955969996
1026,1026,144,0.5332498317341282,176.99890362825656,0.5199238791868438,hiphop,0.6366862415316126,2020,0.7509940474395966,0.34924705314803245,0.7242408821428553,0.6230172895009654,0.8053987578619581,0.9689207868685008,0.44885995205547746,0.7024290716771241
1027,1027,0,0.5409145178656913,115.74981849436891,0.18616462448225768,electronic,0.4801924142905723,2023,0.40264486237664837,0.667392571060151,0.3753353615108872,0.43219014658960897,0.5261622167082572,0.44336372447014216,0.1753480514697368,0.22203908381708648
1028,1028,5,0.48563154283685206,168.2181602736611,0.6604618190726561,electronic,0.1797693251892048,2013,0.9513357647873784,0.8727304848075542,0.43538632229640595,0.6213661218365563,0.6856531992771908,0.3136524212292333,0.37859205271319873,0.4868605141373438
1029,1029,5,0.7142474001315223,185.96645039783837,0.5773589564140035,jazz,0.6042864168758337,2019,0.7612129654143862,0.44525278747879066,0.6422620999849986,0.4501502695275449,0.38824777053697357,0.479680541194642,0.2663371823920694,0.5003247615707278
1030,1030,1,0.717578765177878,202.42754732766818,0.3564933426566047,pop,0.46115205242069957,2021,0.8003330731033741,0.5536186421537681,0.5808410189739728,0.9415149311068308,0.15960780562430693,0.2779310657786644,0.4855002712534171,0.34552438399309726
1031,1031,4,0.6761672451231073,175.6908168960324,0.3703064163271411,metal,0.32440364838366603,2013,0.9160400726943716,0.5642254517614338,0.7673346217063313,0.7802106398829811,0.5630075419170241,0.4891400597324101,0.3988949210882856,0.3471520085051464
1032,1032,1,0.5043138670870215,145.21641913315807,0.27126008929636014,metal,0.3982053780943407,2003,0.48791291399988757,0.791561805514965,0.34899919091224174,0.7456342344505915,0.6233271619282416,0.5767262619142672,0.5842541953501208,0.4595124863972052
1033,1033,1,0.5222079800901023,155.02898354189256,0.5368790179969584,pop,0.6506832070924161,2014,0.5745771748010126,0.6868098475154634,0.1924726473900089,0.425551938226375,0.44852471997912446,0.4681013542463411,0.2125574445573068,0.36266361556654747
1034,1034,0,0.6088459526946145,255.7515192728212,0.5563066417740966,electronic,0.026135606215736962,2011,0.7043825319387825,0.846447604522917,0.5674366797341399,0.7802800949341571,0.7146534667505853,0.3923255112052722,0.115794034696275,0.2946259648550633
1035,1035,45,0.5722702109518867,191.01529158912217,0.3994110293980965,hiphop,0.6712395548281995,2006,0.7835876987332926,0.7772837359632682,0.6730644798783254,0.7775176816268821,0.30195834005957467,1.0767418225050367,0.3195211681487439,0.4393950327209025
1036,1036,0,0.1755966618763612,214.44851366653916,0.2745098569984881,pop,0.48881538484952103,2003,0.9065488618449724,0.6047802765725017,0.3792938435794309,0.49238281996482447,0.3477466025871767,0.6466702268652836,0.36270740498279974,0.04438909580441602
1037,1037,0,0.5831126788612278,201.89110385056497,0.7198319471834467,pop,0.2256919054260112,2001,0.8024540771842812,0.49629104497041243,0.7397015838715754,0.6978223630734091,0.47450156013811917,0.6436648293467538,0.39717136872182474,-0.0029635005840151774
1038,1038,0,0.3413612178649408,209.20004928396682,0.6416585052486814,jazz,0.5884723432148964,2002,0.8172830711960759,0.591031425930831,0.9312486038944494,0.6999299533964464,0.4053607280897676,0.18909911174204624,0.0621813870855486,0.15085598238275896
1039,1039,2,0.5977419864826279,151.02902431196102,0.14530747510492936,jazz,0.6182113102997021,2001,0.6277597764142651,0.9052597315189935,0.6274822439818705,0.4809886615927182,0.7688477017294717,0.4097366738680753,0.6873365944555788,-0.0851906586762079
1040,1040,4,0.439094950148883,237.8767541115923,0.6447268711123226,classical,0.6364708235720411,2016,0.7477491085600463,0.6100958108006743,0.6067483151214755,0.7258773588312845,0.5281909184530962,0.7716026946175965,0.3532657018601469,0.4133435656890679
1041,1041,2,0.445434691380391,227.6117114773679,0.30547510952970575,jazz,0.48489158843892216,2011,0.6248122901153925,0.7476069430023251,0.4513143065124025,0.9382545707469246,0.8416937875289034,0.5988121658718734,0.44313918481954717,0.3724265147756278
1042,1042,5,0.9530661056571865,149.9611599763184,0.5753458898945258,metal,0.4465131230866356,2021,0.6988376945110658,0.5536555308589264,0.45712426939710105,1.044530843683038,0.8711753318289155,0.44458103698742996,0.4393405417496276,0.17828004366400219
1043,1043,3,0.4315577199904484,164.57180928113348,0.5588752583453902,hiphop,0.7616989471038744,2012,0.5536081555531285,0.6195633273551024,0.8083286543401003,0.5968850979364528,0.43802035826128205,0.540993403416983,0.5431786075147227,0.2985388062898456
1044,1044,0,0.3406221606377108,210.1600117596277,0.5530714118259932,jazz,0.18834527512566696,2014,0.5698734830293812,0.5588673251205356,0.48979583268654836,0.48088122825850743,0.3339023890540649,0.7965747454732267,0.30077372536054797,0.06700981396773042
1045,1045,3,0.40819911638320316,196.47688422917267,0.6567773302630546,rock,0.41308525877695346,2004,0.8983548922841059,0.9038234849457043,0.765295773185557,0.8020048628851612,0.5907640717359891,0.4573590453740332,0.14446357381935931,0.22896222536102656
1046,1046,3,0.5682646173892777,171.23590651808752,0.44086006578129383,hiphop,0.8205294668898766,2016,0.7526735859658602,0.6857519984764485,0.7690146452440701,0.8017332788319528,0.49625403303328014,0.42716978559734564,0.25672823171557774,0.31473083240353417
1047,1047,0,0.12134033645281916,125.99979769870862,0.36058738842920934,jazz,0.5368174075541782,2006,0.6671703091457876,0.798934680488522,0.40673515048936304,0.8198719094775436,0.356307694778311,0.5908422136281488,0.22958960477321133,0.23652351025436902
1048,1048,1,0.5131759112445254,165.2739929568293,0.5664744109306461,metal,0.5430608525588382,2012,0.6436964830938008,0.7613712801199073,0.7514398140824319,0.7616374488965982,0.3375938584447816,0.6036648753730484,-0.0580933916905938,0.22890726059440877
1049,1049,1,0.5886287946787168,142.70427413389675,0.31230748534670294,jazz,0.578286649544715,2007,0.5918216220942687,0.7342939879545279,0.7713384109083079,0.677820512672048,0.368500497865925,0.45090922596687305,0.32021246557605837,0.40008118630628015
1050,1050,0,0.26397626836869326,165.1947293212421,0.4742345225597168,rock,0.7867130798599444,2012,0.5779740711387561,0.858334886469259,0.2980598935567257,0.5451491954515442,0.05424028139708281,0.195576342931098,0.5628777170438278,0.0825688477878535
1051,1051,4,0.38069317885015674,205.18135539137003,0.6142586319332186,jazz,0.7995923087445802,2015,0.5135640593817893,0.6798422867037598,0.8920604180618532,0.7741205850601699,0.37159381145484294,0.6789094086322549,0.30784791664618966,0.16341837174926657
1052,1052,0,0.3055708170681358,173.58188977641726,0.3836854201007814,rock,0.3692984957759474,2017,0.4914903451092099,0.4277353871796985,0.45778346727176267,0.5875218609007027,0.2188948517612755,0.43340871451302715,0.27505625437967113,0.39987522397455066
1053,1053,0,0.4291638588129502,235.35071668868505,0.6625906954409624,pop,0.7363143489323526,2004,0.6318934621550188,0.677001884496453,0.6942938439003865,0.8550463022541308,0.43988652946513473,0.4640260145754542,0.4141151100703493,0.197455949978797
1054,1054,3,0.8728923439875003,149.30086625920268,0.2491039984456619,pop,0.314035222835364,2024,0.5626201661927834,0.7931585401992547,0.3562532491287186,0.8632299407746513,0.40677500709863385,0.8182266638583662,0.6606135977827938,0.09282066182096282
1055,1055,0,0.6040504337915874,194.75124486429823,0.5880833212800901,hiphop,0.6299604463524211,2006,0.7800130859029668,0.6841184860255707,0.6872330311310504,0.7926925499446211,0.24640926226428317,0.4661435997076166,0.3831792074934822,0.29582340557276315
1056,1056,13,0.5921824084796976,162.8405838561826,0.34282770749080815,classical,0.6205553010731293,2006,0.7080798802395679,0.5700933339871798,0.9310608827189224,0.818634875162456,0.8595840334270964,0.8520160178537715,0.32355191479971473,0.3776173104425889
1057,1057,1,0.24996917216107334,189.19641253687362,0.39513042095766554,jazz,0.6771543558103288,2017,0.44736498687023485,0.7525983175551633,0.4607424934368966,0.5588649284515015,0.3081062921762324,0.375336382652631,0.2779559579788773,0.3569934429753005
1058,1058,2,0.6148719578824808,181.0946622737297,0.4692489264116443,electronic,0.2670825382763304,2011,0.6607185334151049,0.45453571069756327,0.3113415360687956,0.611260616604176,0.30498988751520184,0.3769543510144194,0.4288141991250439,0.34017452297897266
1059,1059,0,0.46996754935335555,174.38066060378367,0.38766814007863104,metal,-0.051278503769462525,2014,0.5970417506052477,0.7277514164798871,0.4316128746574174,0.5158463771987625,0.6083853949277185,0.7127410917967252,0.4317372943855897,0.23119869117100883
1060,1060,2,0.4125781314830814,180.82216049009534,0.6602028904021183,hiphop,0.5236619995703191,2022,0.7350565080494526,0.448295300337336,0.8305177114097754,0.63096722856981,0.28199866728407197,0.6388752512300826,0.13229974628122484,0.30837853798268894
1061,1061,1,0.21194670446040847,119.01453759846436,0.6273764920202457,metal,0.6025228641333868,2007,0.4650095750790591,0.9455658794105911,0.7671670104993353,0.6890466567771714,0.6118054633204919,0.30772475813736966,0.16851040198717596,0.004052800828429681
1062,1062,4,0.5880851527029606,161.95477411980278,0.44484465879972557,hiphop,0.42192525695970284,2024,0.7665292663583464,0.8631576902517777,0.43584568799150103,0.6381540162281517,0.6546212009847585,0.7047931209149527,0.4750824212953926,0.23269794379663183
1063,1063,0,0.18899835296722511,209.71555021186887,0.722291119652477,metal,0.5497128138522112,2006,0.6008505401202467,0.5848768106747689,0.7700283878044993,0.7069169708140614,0.3520531189036564,0.53005077381628,0.201098206644855,0.3538584144897003
1064,1064,6,0.6556744157293581,153.47678615583294,0.3049404627431177,classical,0.5801346895728099,2002,0.6568191585359291,0.7740567079145896,0.7343582249209318,0.9010897243902951,0.3360491962522578,0.8802169190282209,0.45319341217509523,0.33440437147627045
1065,1065,0,0.43665903620260327,214.42371942309734,0.43528632711989346,metal,0.5769088103412154,2003,0.79657287464229,0.8873562681962263,0.3447625271795431,0.3610822009405786,0.9386809251236091,0.37054614491739957,0.3942747416647814,0.388329562821799
1066,1066,0,0.38168795113252574,209.04746912107066,0.5162211280604193,electronic,0.5212487699964956,2007,0.7691254284466502,0.642556807145538,0.5997574939646297,0.43809442922362907,0.7010727352243207,0.5217197512563104,0.14927813952839072,0.4527359965540093
1067,1067,1,0.18117746535118778,270.0578476388894,0.442840045471508,jazz,0.6009581694509183,2004,0.6250084658705882,0.7297058008717215,0.5278411845378652,0.9516945462284735,0.5785939554449001,0.5595418385005954,0.46803922731333236,0.2076395433391438
1068,1068,0,0.17093452006011772,174.3957572533541,0.9033401506040459,rock,0.4778702380453227,2012,0.7939548148674629,0.7784108037418556,0.5618787728191538,0.4589383664640744,0.6474308976764448,0.4581303811483482,0.20527049552330312,0.25434275851650334
1069,1069,5,0.610652801663035,186.1229869874001,0.4798451387674227,classical,0.6088515143261412,2018,0.36327513051524535,0.7517650440453307,0.6043451540082254,0.5539299321262924,0.8074593094301485,0.6077019162170288,0.2565921937553218,0.24560296324737524
1070,1070,8,0.36959599148262,201.42676999732112,0.42298309202135914,metal,0.6610586678416801,2021,0.7596276646498933,0.9337698728749,0.6348530870693349,0.8825381602611518,0.4141024902336269,0.6781504481747946,0.35698851497215023,0.2899017091341909
1071,1071,0,0.44992751020180344,194.60564722512822,0.5639647883125687,rock,0.3328028892636583,2002,0.8138475313203227,0.7605303403618179,0.6002911912772495,0.7648064333468436,0.5236994813175894,0.3813267212299648,0.13979379423506558,0.43733451376727206
1072,1072,3,0.5124546349439594,247.53842930453163,0.7768156553360533,jazz,0.4631560951043848,2019,0.6426660248988743,0.7903294851001199,0.3195500594497249,0.7663127659845471,0.7043925018538512,0.1515579000124369,0.2950589287381094,0.3461737199633744
1073,1073,19,0.6392054158793687,190.95017298245236,0.3991632651083864,metal,1.0619839937856042,2020,0.7219754410521623,0.8053072392628627,0.7752998422516476,0.6184313293158865,0.5438484748097523,0.20187021153358076,0.029054667502936726,0.1436555078274028
1074,1074,4,0.5681811673464698,213.65622908238925,0.709612341868532,metal,0.7642086085701816,2017,0.6851089987751543,0.9588275125689828,0.6075736706042709,0.7606947850761981,0.9031532947263254,0.16652876316697696,0.34507489234335276,0.18765073762443063
1075,1075,4,0.6283973822430868,201.14650926302235,0.5888719806212157,jazz,0.6185263826389547,2012,0.8926974597280926,0.7494419091731195,0.40378321906871245,0.7244590954413795,0.2674802170185653,0.6328198400069247,0.3504835904534897,0.2610230748558819
1076,1076,6,0.5025577982194362,180.83317191605886,0.6943284432332528,pop,0.4384166577653572,2001,0.6707038309097294,0.7528432433177924,0.8588616203987602,0.7232865124449867,0.603800197861783,0.8343731690197032,0.4135348285371572,0.33101733964932367
1077,1077,2,0.8511198629057535,177.85525738836319,0.6509589347936259,classical,0.6825166983620459,2015,0.8560295536286595,0.6909841393600924,0.4201292793662895,0.46824218425917385,0.5991135829963299,0.3814375270002503,0.2136552358685139,0.490404299897452
1078,1078,0,0.8812004939758828,189.30247901329312,0.31615418028801445,hiphop,0.16542705084891662,2006,0.42562235365085954,0.7578830498411443,0.4995329945324294,0.5762442328149298,0.6593345267750438,0.37602633401533786,0.2416517313795551,0.37700439287285215
1079,1079,4,0.5855014699515853,172.55051552345085,0.34650647862955175,classical,0.7451504844753704,2024,0.5176367350680525,0.6498704584638987,0.3781426182852786,0.6079220478430033,0.6287088250718712,0.45071669653689256,0.390752586276359,0.22396409129071895
1080,1080,9,0.632818086362994,187.7523536468858,0.42635293999488333,metal,0.7797317126808658,2013,0.5840019069389653,0.6881016493701814,0.5727736667273788,0.9959077833321923,0.581731394421912,0.3997918819405527,0.34332847302906866,0.16526994533724326
1081,1081,10,0.32340101866619053,173.84306534889944,0.3679304815012252,hiphop,0.6732462962539303,2018,0.6081823687493264,0.561675489662838,0.9721333686742135,0.8088111559375993,0.47434246126696616,0.3593337788013078,0.5115075249195663,0.3664503281997909
1082,1082,4,0.47183607677942263,195.83868774865795,0.6054955381934141,hiphop,0.46125449268479846,2016,0.5315238753461895,0.9759497425562285,0.3124151464768068,0.9096347644882159,0.41777546613741484,0.6236426132546775,0.4948673682969884,0.43590173152797884
1083,1083,0,0.620998563880954,160.61304257606756,0.6296489690244802,electronic,0.6375650900024361,2007,0.6856726402373082,0.6285149333698492,0.10248151799354932,0.47146178197265143,0.5034652373404501,0.6755164382091368,0.4552347291997622,0.31625305770144707
1084,1084,2,0.4534613316590843,177.01270799795094,0.4867915447866058,electronic,0.4786766371950275,2005,0.7112044890581635,0.8475747552994062,0.09262551746352354,0.7946572194435557,0.7450235906355666,0.2940052976351912,0.43544295803886385,0.2245391661927728
1085,1085,4,0.6909094676109391,187.8825370279435,0.7709045227720572,metal,0.6557755078053529,2015,0.6886084068603956,0.8168747905767171,0.844927460614611,0.8235203668946669,0.5002756192355589,0.6847460662204803,0.2517128534618384,0.1323892743496692
1086,1086,0,0.2857641291086087,167.52340860199527,0.800664763425193,hiphop,0.5653652093099194,2015,0.7790156576981763,0.5495265837091223,0.5939780322985153,0.5764735595124704,0.27484522938799394,0.6472384984510031,0.06645291583569662,0.3065935961341662
1087,1087,0,0.5002720641261452,141.86075679931523,0.494230062489526,electronic,0.8154626743569457,2008,0.5539033332840055,0.4225636478687988,0.4399828609643158,0.853261017843967,0.3852035703799069,0.4736238955483372,0.43111636595426267,0.2059225115638439
1088,1088,0,0.4485682350177949,169.0050385213271,0.6577162278062022,metal,0.4753959335032952,2011,0.5346389419399084,0.6156489164646175,0.7605132804534207,0.5470942554645323,0.46237980361623704,0.40348222473468554,0.39482160676359135,0.3472625814844647
1089,1089,1,0.44344827894600514,165.49343823439,0.44182880473161645,hiphop,0.6596448689405146,2000,0.6475202619628757,0.5184499580276849,0.5692051137211278,0.5235311684374598,0.5944959290743188,0.6750446515712301,0.07632770759179086,0.3126567886948086
1090,1090,3,0.36357144414366266,181.64248659010158,0.6124675967656728,electronic,0.19208069054079224,2013,0.8197122537094066,0.7629889732783469,0.6265745657068644,0.7628212288384584,0.5400651637327512,0.3074746056460336,0.4438243141754087,0.4114413814710973
1091,1091,3,0.23514743161174728,172.64763304398105,0.47687445208543805,rock,0.4305714902923863,2022,0.7403650962813327,0.8333937674102881,0.5811491289526494,0.4688179740280654,0.4675750834607077,0.5825236476036935,0.12779777167184014,0.41679863091884173
1092,1092,3,0.36639182368396195,179.6979444539851,0.5069220075353573,rock,0.5853465021203486,2024,0.6806293983341322,0.6809221299547539,0.7355658007106176,0.6803277997099212,0.24860733919414452,0.4682962767534647,0.28821363503070213,0.20835374326518313
1093,1093,0,0.22792385366533896,194.57938258751878,0.5932829363537094,pop,0.737692471460539,2004,0.7833768861210153,0.6001229001446688,0.6387664711379896,0.4827595475550881,0.4089180715671422,0.32804210720112104,0.26257097103031407,0.3328188592796239
1094,1094,0,0.50759453498822,226.3056520563484,0.6458202761115915,jazz,0.03660751536742096,2022,0.40423419656607895,0.6619062974107465,0.7377040572104849,0.4155913335182438,0.6876322481830999,0.3526572352710553,0.17433213056831398,0.17611642792753762
1095,1095,0,0.3843095257616865,187.78406158789235,0.30959395806770496,classical,0.6665976216907981,2011,0.9037637196287267,0.7786619472195371,0.6266626517233277,0.6822741797761382,0.5430695917768484,0.32891981835539763,0.5077015910610247,0.2898770848686543
1096,1096,0,0.7847971371063124,124.74615417201977,0.37840633318490946,pop,0.38657373390796823,2008,0.5629268755957585,0.8439651960000066,0.4249916141570623,0.7427306048624646,0.43432353808660445,0.5267029281422767,0.3275472758011384,0.2821235041600474
1097,1097,0,-0.11000079981660038,248.8524936088773,0.5594056890940379,metal,0.4515170371917694,2012,0.6896215829826334,0.7770524399296168,0.5663205981600058,0.7356025046686275,0.1689368813023877,0.6826388548268744,0.4832168061919091,0.34425096951766165
1098,1098,0,0.6570751542847366,201.79552811089923,0.5209252984824496,hiphop,0.41885938454713645,2007,0.8038320936778117,0.8062756901672461,0.33137295392796584,0.5906624792718412,0.325910499463019,0.5286942804572801,0.3720489521029816,0.04958345124750607
1099,1099,2,0.7938759663361756,128.53616768656184,0.4467085204703311,electronic,0.688417822629523,2007,0.6623757135356616,0.7636089125583625,0.3229723342771866,0.7420052528487642,0.8146078849382501,0.343232496817248,0.354581787942943,0.2782926176483933
1100,1100,1,0.28410736983480345,181.41488249734599,0.2909851440777804,hiphop,0.6087885188810529,2002,0.6503103720103418,0.6070226244808274,0.37398995595497175,0.7866781525139447,0.4704757369784689,0.8252678515362664,0.2034208481314808,0.47566824444052586
1101,1101,1,0.9799106284135781,167.0573378611952,0.2885529966944222,electronic,0.4268701729902302,2013,0.7087198716598025,0.8201408897553338,0.9166575522404637,0.7640828436218722,0.05850466827702394,0.48773872131491736,0.2870727497266727,0.26145400321337453
1102,1102,6,0.7765062732761179,182.67597150079803,0.514071965076764,hiphop,0.37951667260196714,2022,0.9098295036614694,0.7973638023915613,0.004299385528289346,0.602098521396194,0.5528865560526406,0.6669143582161925,0.3520469035526667,0.3019997636998336
1103,1103,1,0.6771644143811075,196.77216254567458,0.5638795301008456,rock,0.5011588369145873,2008,0.4511081189342051,0.6092512698487208,0.7751812996320948,0.7446801769801723,0.3747779883478406,0.5861307202908953,-0.027883049611208577,0.15781841056939855
1104,1104,0,0.4689891704995485,180.680496294595,0.6866508504712198,jazz,0.2219541844949079,2015,0.47097785026340466,0.7791825949554725,0.4880175881832474,0.5685236756610325,0.28317243244793694,0.6961659570445496,0.3530233413105971,0.22192672038309513
1105,1105,3,0.4035157770544404,192.62876919061634,0.3615599374328503,electronic,0.6191105190167964,2007,0.6854982723407244,0.658757481926543,0.5234574130664589,0.7277516930124566,0.6402606327932969,0.6332600156016843,0.23415755368385893,0.40831955735136716
1106,1106,5,0.34792460465633235,195.98476492739206,0.7038973943898664,classical,0.39783503991138874,2023,0.5360329270387666,0.7559277147826763,0.3718608875645245,0.8460897807945786,0.6006316237700107,0.42604398095739165,0.42919100980736985,0.648596854762624
1107,1107,0,0.2855769360031546,189.04307399161954,0.7423133967891662,classical,0.2093594625500373,2016,0.7457123341937593,0.6607884506564871,0.735269424848512,0.805284167566647,0.3446570498580781,0.004687832311456308,0.24028958365008501,0.5074331004021531
1108,1108,0,0.6289507639124224,146.434567586107,0.0962810813108333,jazz,0.48486571760545155,2006,0.47710644250434403,0.7820868997691752,0.9383452362825966,0.827879614483229,0.8070045137562514,0.21921205803237698,0.3109431010128928,0.4096756639862208
1109,1109,0,0.5981681552782666,202.21499969995176,0.70641484694782,classical,0.7285737758213487,2011,0.4477435182854854,0.6462305163109651,0.5348822984981904,0.5054474971747712,0.5401328074432599,0.5229116979500342,0.3188693368206217,0.2766940392545378
1110,1110,7,0.6649694534384705,137.00671609869676,0.7016910710251507,classical,0.5818139443631533,2012,0.7828454993958794,0.768232106576426,0.8090933518997665,0.9520356917377201,0.5347748716717722,0.6820413332949173,0.45194388071320024,0.3520376324605242
1111,1111,0,0.5220815755785371,192.08302213544377,0.4862834269548423,pop,0.3995558933281807,2006,0.49779170078812274,0.7891498944509256,0.6201593917989693,0.693564709467498,0.30421480779400645,0.4014800829448459,0.6636253837110365,0.09257693729816718
1112,1112,6,0.14825465212667238,186.16950645506515,0.3547799385280084,metal,0.3031051536466561,2022,0.6588301621002408,0.8030564149890185,0.7269360999719298,0.7652071629848146,1.01093508535975,0.49434836841635166,0.05007273199954576,0.41069673092050957
1113,1113,0,0.479711280080708,188.0170055350014,0.5047716767321343,metal,0.5238834149343383,2023,0.8387062902509586,0.5555022548647018,0.6254663542974275,0.629120486633046,0.27018307521331136,0.6085079758590344,0.18567721383835545,0.1487883779538505
1114,1114,12,0.7386194872970758,210.22869635375295,0.5749168455093683,classical,0.7957096869987904,2001,0.9656072174608303,0.8212258108893168,0.6616818976756823,0.5464563712590839,0.44636054825371496,0.5103677679697339,0.21436165399266832,0.28533253580588297
1115,1115,1,0.5309171890028274,234.42912756254805,0.5698741851085397,metal,0.6435351833276732,2014,0.8901678535911154,0.6509429706870901,0.6980144271755457,0.6686204443977176,0.37549237046040246,0.3325815303483195,0.33316194811145816,0.14029697889470924
1116,1116,0,0.6545481269013432,125.95667549901817,0.31769628003081807,classical,0.5066149537797702,2023,0.5118681486592145,0.7179721072427487,0.6061950472301955,0.5826230843396163,0.5804985899097764,0.528230957626555,0.06466211939478572,0.3235136909343
1117,1117,1,0.5596128968309103,241.11557236086128,0.5170709890560458,jazz,0.3252794178905181,2020,0.6197850495471333,0.5694262953089301,0.4942114006300222,0.45461368958373705,0.5917477531319721,0.26582152441211815,0.09340602746941484,0.41666708050283513
1118,1118,0,0.5540984918877294,190.5430658065724,0.26567513404013393,classical,0.3547834811346511,2012,1.0959994392902273,0.6673746176986503,0.6425393967873914,0.9022586553356975,0.4362592552543815,0.18880713763661078,0.4436477867168127,-0.015028662574735951
1119,1119,2,0.629689706928986,210.2459956823132,0.5896057403507526,rock,0.06985076899605003,2014,0.5361570825844306,0.6174156966040933,0.34592372451865544,1.0288666407117617,0.5454814383753699,0.6449431485653025,0.4195310125817138,0.28166474616722104
1120,1120,1,0.38164766488393786,200.35510464410908,0.37863727164578725,metal,0.1430885181295416,2019,0.6996342463975127,0.8676633255290775,0.4869112529069911,0.7386557097669101,0.369946775096845,0.6840762731801249,0.5121657792091168,0.5227116960515226
1121,1121,0,0.38465143556197623,177.64308980237607,0.3515400754769894,pop,0.58472404382597,2005,0.7297862221752554,0.9323174889552859,0.5496504429255998,0.198295288407921,0.6175858795909928,0.6402375331104364,0.4398812084474593,0.5190993201305868
1122,1122,2,0.19916025403440424,175.50924708885884,0.43616957012996593,classical,0.3829798818828932,2007,0.7772879461633945,0.7713973284897011,0.967846204601053,0.8352246124674865,0.7001841496501293,0.3861522782304659,0.46947783477176697,0.25324348932952245
1123,1123,0,0.34553265430148894,203.94074771348318,1.0792958535729644,electronic,0.19660909317137987,2012,0.7414869669617948,0.7824554010480155,0.36805913697509207,0.6935239974128364,0.37359440662856636,0.593713320460778,0.39692460007365044,0.06030494853401963
1124,1124,2,0.27967268322152683,180.97078899678684,0.5726554641741759,pop,0.41322582493714916,2015,0.8046595037888654,0.7591481705852816,0.6713408297326562,0.7772190589298155,0.33579132320627303,0.369993549994962,-0.0014517776461144272,0.2359359841874561
1125,1125,5,0.7499682069318383,172.46751847607777,0.5256793673350102,pop,0.34072243307806027,2008,0.5067597841178788,0.4997987402685943,0.7296463455265412,0.8033605178818604,0.7978195063210958,0.5147274468400929,0.4566029363246921,0.3294970369222207
1126,1126,4,0.47637412303819593,154.46064260131615,0.6682447390584031,pop,0.5826534106770266,2018,0.993828524563573,0.7567183019466847,0.40162240437690366,0.6530066913891928,0.768122121567956,0.19461470603755704,0.20638434809583006,0.604261277610911
1127,1127,0,0.5278209763584677,189.40745705304067,0.5814622176592307,hiphop,0.5949312692005477,2003,0.7403309656431261,0.7754375797656814,0.6114297098823935,0.8639438207484632,0.5918137948037128,0.22966954346070861,0.303007488976129,0.15204397686972118
1128,1128,2,0.26875323545575797,131.03844189454372,0.4396662578910622,pop,0.6349683136832589,2021,0.7426793092286315,0.7547845950310816,0.2661557527102647,0.790292055111457,0.8290869557719287,0.5432466271541819,0.5652158981717347,0.19586438783599225
1129,1129,0,0.5632897092951888,139.5109162747724,0.32450323215640187,pop,0.47838602272715924,2007,0.5274050359908129,0.8360553295837132,0.6173523781535598,0.6758268583011188,0.4864515816995991,0.30534540219890927,0.5477782073479373,0.1584997535379415
1130,1130,0,0.5689571354820867,264.15078737068416,0.7310325796323159,classical,0.6957327846702236,2009,0.6652925353657618,0.6201245063924707,0.33253087481326987,0.7113599722737255,0.6909434230675316,0.3795637304506108,0.12099322583911462,0.43692683502658464
1131,1131,0,0.2431725741250504,143.6691623538797,0.3958569922488288,hiphop,0.26968174051429017,2003,0.6992647278426832,0.4587662946989163,0.22605299359427622,0.9096162843719076,0.5389919835366029,0.596959425415457,0.20633037096707063,0.3650268279247128
1132,1132,3,0.7076345403310527,190.84832376231273,0.7291500841252712,pop,0.5092940794615062,2017,0.7566726797932825,0.575100002868297,0.7626457888200497,0.6171909828164414,1.0627858224647895,0.44553781212785176,-0.013433727613900937,0.26955451684857523
1133,1133,0,0.2688119336828786,210.16886717014205,0.7632244353103925,classical,0.34301459375325516,2006,0.7053396893674895,0.5966465182166498,0.6369267995130381,0.6146438929562101,0.45688435666429494,0.28682645098699777,0.31397021063937924,0.07876310547757229
1134,1134,4,0.5603490825029511,214.1472807867959,0.4032255811680209,classical,0.6859886280681484,2007,0.8841073644170436,0.6401843333451189,0.6589874733082662,0.715244993607344,0.6154005769967591,0.6561823924088329,0.2314274892064097,0.41465958408005976
1135,1135,0,0.5758764601902906,209.58561028755545,0.6258428738141204,jazz,0.5056613157195997,2000,0.5374783775337524,0.4642283558655603,0.4609309949167145,0.4863891630205282,0.5004546905907378,0.5159158006285074,0.309441038231291,0.26679779553049904
1136,1136,2,0.5583649117936219,229.9748631408268,0.42672434101960055,classical,0.3121976357869619,2009,0.7468700537983228,0.6933481121655233,0.6840092633478418,0.6015633981875249,0.6128189312024303,0.8319521745271321,0.1688512766705577,0.4547100085049113
1137,1137,0,0.5592186282812056,174.88059293676247,0.3619184832994385,metal,0.5918669898143418,2007,0.3422533051623289,0.4214659244008019,0.5058536788816259,0.7083124461217609,0.2709597955519292,0.5822981361066141,0.39063028101436614,0.35191706508524023
