Step,AgentID,Play_Count
197,53,43
197,54,45
197,55,47
197,56,44
197,57,44
197,58,48
197,59,47
197,60,43
197,61,45
197,62,41
197,63,46
197,64,42
197,65,48
197,66,47
197,67,49
197,68,48
197,69,44
197,70,42
197,71,41
197,72,46
197,73,43
197,74,45
197,75,43
197,76,42
197,77,43
197,78,40
197,79,42
197,80,43
197,81,43
197,82,44
197,83,37
197,84,45
197,85,45
197,86,47
197,87,44
197,88,37
197,89,46
197,90,46
197,91,43
197,92,40
197,93,40
197,94,44
197,95,44
197,96,40
197,97,41
197,98,39
197,99,46
198,0,51
198,1,48
198,2,45
198,3,44
198,4,46
198,5,46
198,6,39
198,7,42
198,8,44
198,9,50
198,10,47
198,11,43
198,12,38
198,13,49
198,14,43
198,15,46
198,16,49
198,17,48
198,18,42
198,19,40
198,20,42
198,21,46
198,22,41
198,23,43
198,24,46
198,25,38
198,26,42
198,27,46
198,28,52
198,29,47
198,30,47
198,31,44
198,32,44
198,33,38
198,34,38
198,35,43
198,36,44
198,37,45
198,38,44
198,39,48
198,40,49
198,41,44
198,42,44
198,43,38
198,44,40
198,45,47
198,46,38
198,47,44
198,48,39
198,49,47
198,50,38
198,51,39
198,52,40
198,53,43
198,54,45
198,55,48
198,56,44
198,57,45
198,58,48
198,59,48
198,60,43
198,61,45
198,62,42
198,63,46
198,64,42
198,65,48
198,66,47
198,67,49
198,68,48
198,69,44
198,70,42
198,71,41
198,72,46
198,73,44
198,74,45
198,75,44
198,76,42
198,77,43
198,78,40
198,79,43
198,80,44
198,81,43
198,82,44
198,83,37
198,84,45
198,85,45
198,86,47
198,87,44
198,88,37
198,89,47
198,90,46
198,91,43
198,92,40
198,93,40
198,94,44
198,95,44
198,96,41
198,97,42
198,98,39
198,99,46
199,0,51
199,1,48
199,2,45
199,3,44
199,4,46
199,5,47
199,6,39
199,7,42
199,8,44
199,9,50
199,10,47
199,11,44
199,12,39
199,13,50
199,14,43
199,15,47
199,16,49
199,17,48
199,18,42
199,19,40
199,20,42
199,21,47
199,22,41
199,23,43
199,24,46
199,25,38
199,26,42
199,27,47
199,28,52
199,29,47
199,30,48
199,31,45
199,32,44
199,33,39
199,34,38
199,35,43
199,36,44
199,37,45
199,38,44
199,39,48
199,40,49
199,41,44
199,42,44
199,43,39
199,44,40
199,45,47
199,46,38
199,47,44
199,48,40
199,49,48
199,50,38
199,51,39
199,52,41
199,53,43
199,54,45
199,55,48
199,56,45
199,57,45
199,58,48
199,59,48
199,60,43
199,61,45
199,62,42
199,63,46
199,64,43
199,65,48
199,66,48
199,67,50
199,68,48
199,69,45
199,70,42
199,71,41
199,72,46
199,73,44
199,74,45
199,75,44
199,76,42
199,77,44
199,78,40
199,79,43
199,80,44
199,81,43
199,82,44
199,83,37
199,84,45
199,85,45
199,86,48
199,87,45
199,88,37
199,89,47
199,90,46
199,91,43
199,92,40
199,93,40
199,94,44
199,95,44
199,96,41
199,97,42
199,98,39
199,99,46
200,0,51
200,1,48
200,2,45
200,3,44
200,4,46
200,5,47
200,6,40
200,7,43
200,8,44
200,9,50
200,10,47
200,11,44
200,12,39
200,13,50
200,14,43
200,15,47
200,16,50
200,17,48
200,18,42
200,19,40
200,20,42
200,21,47
200,22,41
200,23,44
200,24,47
200,25,38
200,26,43
200,27,47
200,28,52
200,29,47
200,30,48
200,31,45
200,32,45
200,33,39
200,34,39
200,35,44
200,36,44
200,37,46
200,38,44
200,39,49
200,40,49
200,41,44
200,42,44
200,43,39
200,44,40
200,45,48
200,46,38
200,47,44
200,48,40
200,49,48
200,50,38
200,51,39
200,52,41
200,53,44
200,54,45
200,55,48
200,56,45
200,57,45
200,58,48
200,59,48
200,60,44
200,61,45
200,62,42
200,63,47
200,64,43
200,65,48
200,66,48
200,67,50
200,68,49
200,69,45
200,70,43
200,71,42
200,72,47
200,73,44
200,74,46
200,75,45
200,76,42
200,77,44
200,78,40
200,79,43
200,80,44
200,81,43
200,82,44
200,83,37
200,84,45
200,85,46
200,86,48
200,87,45
200,88,37
200,89,47
200,90,47
200,91,43
200,92,40
200,93,41
200,94,44
200,95,44
200,96,41
200,97,42
200,98,39
200,99,47
201,0,51
201,1,49
201,2,46
201,3,44
201,4,47
201,5,47
201,6,40
201,7,43
201,8,44
201,9,50
201,10,48
201,11,44
201,12,39
201,13,50
201,14,44
201,15,47
201,16,50
201,17,48
201,18,42
201,19,40
201,20,42
201,21,47
201,22,41
201,23,44
201,24,47
201,25,38
201,26,43
201,27,47
201,28,52
201,29,48
201,30,48
201,31,45
201,32,45
201,33,39
201,34,39
201,35,44
201,36,45
201,37,46
201,38,44
201,39,49
201,40,49
201,41,44
201,42,44
201,43,39
201,44,40
201,45,48
201,46,38
201,47,44
201,48,40
201,49,48
201,50,38
201,51,39
201,52,41
201,53,44
201,54,45
201,55,48
201,56,45
201,57,45
201,58,49
201,59,48
201,60,44
201,61,45
201,62,43
201,63,47
201,64,43
201,65,48
201,66,48
201,67,50
201,68,49
201,69,45
201,70,43
201,71,42
201,72,47
201,73,44
201,74,46
201,75,45
201,76,43
201,77,44
201,78,41
201,79,44
201,80,45
201,81,44
201,82,45
201,83,37
201,84,45
201,85,46
201,86,48
201,87,45
201,88,37
201,89,47
201,90,47
201,91,43
201,92,40
201,93,41
201,94,44
201,95,45
201,96,42
201,97,42
201,98,40
201,99,47
202,0,51
202,1,49
202,2,46
202,3,44
202,4,47
202,5,47
202,6,40
202,7,43
202,8,45
202,9,51
202,10,48
202,11,44
202,12,39
202,13,50
202,14,44
202,15,47
202,16,50
202,17,49
202,18,42
202,19,40
202,20,42
202,21,47
202,22,41
202,23,44
202,24,47
202,25,38
202,26,43
202,27,47
202,28,52
202,29,48
202,30,48
202,31,45
202,32,45
202,33,39
202,34,39
202,35,44
202,36,45
202,37,46
202,38,44
202,39,49
202,40,49
202,41,44
202,42,44
202,43,39
202,44,40
202,45,48
202,46,38
202,47,44
202,48,40
202,49,48
202,50,38
202,51,39
202,52,41
202,53,44
202,54,45
202,55,48
202,56,45
202,57,46
202,58,49
202,59,49
202,60,44
202,61,46
202,62,43
202,63,47
202,64,43
202,65,48
202,66,49
202,67,50
202,68,49
202,69,45
202,70,43
202,71,42
202,72,47
202,73,44
202,74,46
202,75,45
202,76,43
202,77,44
202,78,41
202,79,44
202,80,45
202,81,44
202,82,45
202,83,37
202,84,46
202,85,46
202,86,49
202,87,46
202,88,37
202,89,47
202,90,47
202,91,43
202,92,40
202,93,41
202,94,44
202,95,45
202,96,42
202,97,42
202,98,40
202,99,47
203,0,51
203,1,49
203,2,46
203,3,44
203,4,47
203,5,47
203,6,40
203,7,43
203,8,45
203,9,51
203,10,48
203,11,45
203,12,40
203,13,50
203,14,44
203,15,48
203,16,51
203,17,49
203,18,43
203,19,40
203,20,42
203,21,47
203,22,42
203,23,44
203,24,47
203,25,39
203,26,44
203,27,48
203,28,52
203,29,48
203,30,49
203,31,46
203,32,45
203,33,40
203,34,39
203,35,45
203,36,45
203,37,46
203,38,44
203,39,50
203,40,49
203,41,44
203,42,44
203,43,40
203,44,40
203,45,49
203,46,38
203,47,45
203,48,40
203,49,49
203,50,38
203,51,40
203,52,42
203,53,44
203,54,46
203,55,48
203,56,46
203,57,46
203,58,49
203,59,49
203,60,44
203,61,46
203,62,43
203,63,47
203,64,43
203,65,49
203,66,49
203,67,51
203,68,49
203,69,46
203,70,43
203,71,42
203,72,47
203,73,44
203,74,46
203,75,45
203,76,43
203,77,44
203,78,41
203,79,44
203,80,45
203,81,44
203,82,45
203,83,37
203,84,46
203,85,47
203,86,49
203,87,46
203,88,37
203,89,47
203,90,47
203,91,43
203,92,40
203,93,42
203,94,44
203,95,45
203,96,42
203,97,42
203,98,40
203,99,47
204,0,51
204,1,49
204,2,46
204,3,45
204,4,47
204,5,47
204,6,40
204,7,43
204,8,45
204,9,51
204,10,48
204,11,45
204,12,40
204,13,50
204,14,45
204,15,48
204,16,51
204,17,49
204,18,43
204,19,40
204,20,42
204,21,47
204,22,42
204,23,45
204,24,48
204,25,39
204,26,44
204,27,48
204,28,53
204,29,49
204,30,49
204,31,46
204,32,46
204,33,40
204,34,39
204,35,45
204,36,45
204,37,46
204,38,44
204,39,50
204,40,50
204,41,44
204,42,45
204,43,40
204,44,40
204,45,49
204,46,38
204,47,45
204,48,40
204,49,49
204,50,39
204,51,40
204,52,42
204,53,45
204,54,46
204,55,48
204,56,46
204,57,46
204,58,50
204,59,49
204,60,45
204,61,46
204,62,43
204,63,48
204,64,43
204,65,49
204,66,49
204,67,51
204,68,50
204,69,46
204,70,44
204,71,43
204,72,47
204,73,44
204,74,47
204,75,45
204,76,44
204,77,44
204,78,41
204,79,44
204,80,46
204,81,45
204,82,45
204,83,38
204,84,46
204,85,47
204,86,49
204,87,46
204,88,37
204,89,47
204,90,48
204,91,44
204,92,40
204,93,42
204,94,45
204,95,46
204,96,42
204,97,42
204,98,40
204,99,48
205,0,52
205,1,50
205,2,47
205,3,45
205,4,47
205,5,47
205,6,40
205,7,44
205,8,46
205,9,51
205,10,48
205,11,45
205,12,40
205,13,50
205,14,45
205,15,48
205,16,51
205,17,50
205,18,43
205,19,41
205,20,42
205,21,48
205,22,42
205,23,45
205,24,48
205,25,39
205,26,44
205,27,48
205,28,53
205,29,49
205,30,49
205,31,46
205,32,46
205,33,40
205,34,39
205,35,46
205,36,46
205,37,46
205,38,44
205,39,50
205,40,50
205,41,44
205,42,45
205,43,40
205,44,40
205,45,49
205,46,39
205,47,45
205,48,40
205,49,49
205,50,39
205,51,40
205,52,42
205,53,45
205,54,46
205,55,49
205,56,46
205,57,46
205,58,50
205,59,49
205,60,45
205,61,46
205,62,43
205,63,48
205,64,43
205,65,49
205,66,50
205,67,51
205,68,50
205,69,46
205,70,44
205,71,43
205,72,47
205,73,45
205,74,47
205,75,45
205,76,44
205,77,44
205,78,41
205,79,45
205,80,46
205,81,45
205,82,45
205,83,38
205,84,47
205,85,47
205,86,49
205,87,46
205,88,37
205,89,48
205,90,48
205,91,44
205,92,40
205,93,42
205,94,45
205,95,46
205,96,42
205,97,43
205,98,40
205,99,48
206,0,52
206,1,50
206,2,47
206,3,45
206,4,47
206,5,48
206,6,40
206,7,44
206,8,46
206,9,52
206,10,48
206,11,46
206,12,40
206,13,50
206,14,45
206,15,48
206,16,51
206,17,50
206,18,44
206,19,41
206,20,43
206,21,48
206,22,42
206,23,45
206,24,48
206,25,39
206,26,44
206,27,49
206,28,53
206,29,49
206,30,49
206,31,46
206,32,46
206,33,40
206,34,39
206,35,46
206,36,46
206,37,46
206,38,44
206,39,50
206,40,50
206,41,45
206,42,45
206,43,40
206,44,40
206,45,49
206,46,39
206,47,46
206,48,40
206,49,50
206,50,39
206,51,41
206,52,42
206,53,45
206,54,47
206,55,49
206,56,46
206,57,46
206,58,50
206,59,50
206,60,45
206,61,46
206,62,43
206,63,48
206,64,43
206,65,49
206,66,50
206,67,51
206,68,50
206,69,47
206,70,44
206,71,43
206,72,48
206,73,45
206,74,47
206,75,45
206,76,44
206,77,44
206,78,41
206,79,45
206,80,46
206,81,45
206,82,45
206,83,38
206,84,47
206,85,47
206,86,50
206,87,46
206,88,37
206,89,48
206,90,48
206,91,44
206,92,40
206,93,43
206,94,45
206,95,46
206,96,43
206,97,43
206,98,40
206,99,48
207,0,52
207,1,50
207,2,47
207,3,45
207,4,47
207,5,48
207,6,40
207,7,45
207,8,46
207,9,52
207,10,48
207,11,46
207,12,40
207,13,50
207,14,45
207,15,49
207,16,52
207,17,50
207,18,44
207,19,41
207,20,43
207,21,48
207,22,43
207,23,46
207,24,48
207,25,40
207,26,44
207,27,49
207,28,53
207,29,49
207,30,50
207,31,47
207,32,46
207,33,40
207,34,39
207,35,46
207,36,46
207,37,47
207,38,44
207,39,51
207,40,50
207,41,45
207,42,45
207,43,41
207,44,40
207,45,49
207,46,39
207,47,46
207,48,40
207,49,50
207,50,39
207,51,41
207,52,42
207,53,46
207,54,47
207,55,49
207,56,46
207,57,47
207,58,51
207,59,50
207,60,46
207,61,46
207,62,43
207,63,48
207,64,43
207,65,49
207,66,50
207,67,52
207,68,50
207,69,47
207,70,44
207,71,43
207,72,48
207,73,45
207,74,47
207,75,46
207,76,44
207,77,44
207,78,41
207,79,45
207,80,46
207,81,45
207,82,45
207,83,38
207,84,47
207,85,48
207,86,50
207,87,46
207,88,37
207,89,48
207,90,49
207,91,45
207,92,40
207,93,43
207,94,45
207,95,46
207,96,43
207,97,43
207,98,41
207,99,48
208,0,53
208,1,50
208,2,47
208,3,46
208,4,47
208,5,48
208,6,40
208,7,45
208,8,46
208,9,52
208,10,48
208,11,46
208,12,40
208,13,51
208,14,45
208,15,49
208,16,52
208,17,50
208,18,44
208,19,42
208,20,43
208,21,49
208,22,43
208,23,46
208,24,48
208,25,40
208,26,44
208,27,49
208,28,54
208,29,50
208,30,50
208,31,47
208,32,47
208,33,40
208,34,39
208,35,46
208,36,46
208,37,47
208,38,44
208,39,51
208,40,50
208,41,45
208,42,46
208,43,41
208,44,40
208,45,49
208,46,39
208,47,46
208,48,40
208,49,50
208,50,39
208,51,41
208,52,42
208,53,46
208,54,47
208,55,50
208,56,46
208,57,47
208,58,51
208,59,50
208,60,46
208,61,46
208,62,43
208,63,49
208,64,43
208,65,49
208,66,50
208,67,52
208,68,51
208,69,47
208,70,45
208,71,44
208,72,48
208,73,46
208,74,48
208,75,46
208,76,44
208,77,44
208,78,41
208,79,45
208,80,47
208,81,46
208,82,46
208,83,39
208,84,47
208,85,48
208,86,50
208,87,46
208,88,37
208,89,48
208,90,49
208,91,45
208,92,40
208,93,43
208,94,46
208,95,47
208,96,43
208,97,44
208,98,41
208,99,48
209,0,53
209,1,51
209,2,48
209,3,46
209,4,47
209,5,48
209,6,40
209,7,45
209,8,46
209,9,52
209,10,48
209,11,46
209,12,40
209,13,51
209,14,45
209,15,49
209,16,52
209,17,50
209,18,45
209,19,42
209,20,43
209,21,49
209,22,43
209,23,46
209,24,49
209,25,40
209,26,44
209,27,49
209,28,54
209,29,50
209,30,50
209,31,47
209,32,47
209,33,40
209,34,39
209,35,46
209,36,46
209,37,47
209,38,44
209,39,51
209,40,50
209,41,45
209,42,46
209,43,41
209,44,40
209,45,49
209,46,39
209,47,46
209,48,40
209,49,50
209,50,39
209,51,41
209,52,42
209,53,46
209,54,47
209,55,50
209,56,46
209,57,47
209,58,51
209,59,50
209,60,46
209,61,46
209,62,44
209,63,49
209,64,44
209,65,50
209,66,51
209,67,52
209,68,51
209,69,47
209,70,45
209,71,44
209,72,48
209,73,46
209,74,48
209,75,46
209,76,44
209,77,44
209,78,41
209,79,45
209,80,47
209,81,46
209,82,46
209,83,39
209,84,47
209,85,48
209,86,50
209,87,46
209,88,37
209,89,48
209,90,49
209,91,45
209,92,40
209,93,43
209,94,46
209,95,47
209,96,43
209,97,44
209,98,41
209,99,48
210,0,53
210,1,51
210,2,48
210,3,46
210,4,47
210,5,48
210,6,40
210,7,45
210,8,46
210,9,53
210,10,48
210,11,47
210,12,41
210,13,51
210,14,45
210,15,49
210,16,53
210,17,50
210,18,45
210,19,42
210,20,44
210,21,49
210,22,43
210,23,46
210,24,49
210,25,41
210,26,44
210,27,50
210,28,54
210,29,50
210,30,50
210,31,48
210,32,47
210,33,40
210,34,39
210,35,46
210,36,46
210,37,47
210,38,44
210,39,52
210,40,51
210,41,45
210,42,46
210,43,41
210,44,40
210,45,50
210,46,39
210,47,47
210,48,40
210,49,50
210,50,39
210,51,41
210,52,43
210,53,46
210,54,48
210,55,50
210,56,46
210,57,47
210,58,51
210,59,50
210,60,46
210,61,46
210,62,44
210,63,49
210,64,44
210,65,50
210,66,51
210,67,52
210,68,51
210,69,47
210,70,45
210,71,44
210,72,48
210,73,46
210,74,48
210,75,46
210,76,44
210,77,45
210,78,42
210,79,45
210,80,47
210,81,46
210,82,46
210,83,39
210,84,47
210,85,49
210,86,51
210,87,47
210,88,37
210,89,48
210,90,49
210,91,46
210,92,41
210,93,43
210,94,46
210,95,47
210,96,43
210,97,44
210,98,42
210,99,48
211,0,53
211,1,51
211,2,48
211,3,46
211,4,48
211,5,48
211,6,40
211,7,45
211,8,46
211,9,53
211,10,49
211,11,47
211,12,41
211,13,51
211,14,45
211,15,49
211,16,53
211,17,50
211,18,45
211,19,43
211,20,44
211,21,49
211,22,43
211,23,47
211,24,49
211,25,41
211,26,44
211,27,50
211,28,54
211,29,50
211,30,51
211,31,48
211,32,47
211,33,40
211,34,39
211,35,46
211,36,46
211,37,48
211,38,45
211,39,52
211,40,51
211,41,45
211,42,46
211,43,42
211,44,40
211,45,50
211,46,39
211,47,47
211,48,40
211,49,50
211,50,40
211,51,41
211,52,43
211,53,46
211,54,48
211,55,50
211,56,47
211,57,47
211,58,51
211,59,50
211,60,47
211,61,47
211,62,44
211,63,50
211,64,44
211,65,50
211,66,51
211,67,53
211,68,52
211,69,47
211,70,45
211,71,44
211,72,48
211,73,46
211,74,48
211,75,46
211,76,45
211,77,45
211,78,42
211,79,46
211,80,47
211,81,47
211,82,46
211,83,40
211,84,47
211,85,49
211,86,51
211,87,47
211,88,38
211,89,48
211,90,49
211,91,46
211,92,41
211,93,43
211,94,47
211,95,47
211,96,43
211,97,45
211,98,42
211,99,48
212,0,54
212,1,52
212,2,48
212,3,46
212,4,48
212,5,49
212,6,40
212,7,45
212,8,46
212,9,53
212,10,49
212,11,47
212,12,41
212,13,52
212,14,45
212,15,49
212,16,53
212,17,51
212,18,45
212,19,43
212,20,44
212,21,50
212,22,43
212,23,47
212,24,49
212,25,41
212,26,45
212,27,50
212,28,54
212,29,51
212,30,51
212,31,48
212,32,48
212,33,40
212,34,40
212,35,47
212,36,47
212,37,48
212,38,45
212,39,52
212,40,51
212,41,45
212,42,47
212,43,42
212,44,40
212,45,50
212,46,39
212,47,47
212,48,40
212,49,51
212,50,40
212,51,42
212,52,43
212,53,46
212,54,48
212,55,50
212,56,47
212,57,47
212,58,51
212,59,50
212,60,47
212,61,47
212,62,44
212,63,50
212,64,45
212,65,51
212,66,51
212,67,53
212,68,52
212,69,47
212,70,46
212,71,44
212,72,48
212,73,47
212,74,48
212,75,46
212,76,45
212,77,45
212,78,42
212,79,46
212,80,48
212,81,47
212,82,47
212,83,40
212,84,48
212,85,49
212,86,51
212,87,47
212,88,38
212,89,49
212,90,49
212,91,46
212,92,41
212,93,43
212,94,47
212,95,48
212,96,44
212,97,45
212,98,42
212,99,48
213,0,54
213,1,52
213,2,48
213,3,46
213,4,48
213,5,49
213,6,41
213,7,45
213,8,46
213,9,54
213,10,49
213,11,47
213,12,41
213,13,52
213,14,45
213,15,49
213,16,54
213,17,51
213,18,45
213,19,43
213,20,45
213,21,50
213,22,43
213,23,47
213,24,50
213,25,41
213,26,45
213,27,51
213,28,55
213,29,51
213,30,51
213,31,48
213,32,48
213,33,40
213,34,40
213,35,47
213,36,47
213,37,48
213,38,45
213,39,53
213,40,51
213,41,46
213,42,47
213,43,42
213,44,40
213,45,51
213,46,39
213,47,48
213,48,40
213,49,51
213,50,40
213,51,42
213,52,43
213,53,47
213,54,48
213,55,50
213,56,47
213,57,47
213,58,52
213,59,51
213,60,47
213,61,47
213,62,44
213,63,50
213,64,45
213,65,51
213,66,51
213,67,53
213,68,52
213,69,47
213,70,46
213,71,44
213,72,48
213,73,47
213,74,48
213,75,46
213,76,45
213,77,45
213,78,42
213,79,46
213,80,48
213,81,47
213,82,47
213,83,40
213,84,48
213,85,50
213,86,51
213,87,48
213,88,38
213,89,49
213,90,49
213,91,47
213,92,41
213,93,43
213,94,47
213,95,48
213,96,44
213,97,45
213,98,43
213,99,48
214,0,54
214,1,52
214,2,48
214,3,46
214,4,49
214,5,49
214,6,41
214,7,46
214,8,46
214,9,54
214,10,49
214,11,47
214,12,41
214,13,52
214,14,46
214,15,50
214,16,54
214,17,51
214,18,45
214,19,43
214,20,45
214,21,50
214,22,43
214,23,47
214,24,50
214,25,41
214,26,45
214,27,51
214,28,55
214,29,51
214,30,51
214,31,48
214,32,48
214,33,40
214,34,40
214,35,47
214,36,47
214,37,49
214,38,45
214,39,53
214,40,51
214,41,46
214,42,47
214,43,43
214,44,40
214,45,51
214,46,39
214,47,48
214,48,40
214,49,51
214,50,41
214,51,42
214,52,43
214,53,47
214,54,48
214,55,51
214,56,47
214,57,48
214,58,52
214,59,51
214,60,48
214,61,47
214,62,44
214,63,50
214,64,45
214,65,51
214,66,51
214,67,54
214,68,53
214,69,47
214,70,46
214,71,44
214,72,48
214,73,47
214,74,48
214,75,47
214,76,45
214,77,45
214,78,43
214,79,47
214,80,48
214,81,47
214,82,47
214,83,40
214,84,48
214,85,50
214,86,52
214,87,48
214,88,39
214,89,49
214,90,49
214,91,47
214,92,41
214,93,43
214,94,47
214,95,48
214,96,44
214,97,46
214,98,43
214,99,48
215,0,55
215,1,52
215,2,48
215,3,46
215,4,49
215,5,49
215,6,41
215,7,46
215,8,46
215,9,54
215,10,49
215,11,47
215,12,41
215,13,53
215,14,46
215,15,50
215,16,54
215,17,51
215,18,45
215,19,43
215,20,45
215,21,51
215,22,43
215,23,48
215,24,50
215,25,41
215,26,45
215,27,51
215,28,55
215,29,51
215,30,51
215,31,48
215,32,48
215,33,40
215,34,40
215,35,48
215,36,47
215,37,49
215,38,46
215,39,53
215,40,51
215,41,46
215,42,48
215,43,43
215,44,41
215,45,51
215,46,39
215,47,48
215,48,40
215,49,51
215,50,41
215,51,43
215,52,43
215,53,47
215,54,48
215,55,51
215,56,48
215,57,48
215,58,52
215,59,51
215,60,48
215,61,47
215,62,44
215,63,51
215,64,45
215,65,51
215,66,51
215,67,54
215,68,53
215,69,47
215,70,47
215,71,44
215,72,48
215,73,47
215,74,49
215,75,47
215,76,46
215,77,45
215,78,43
215,79,47
215,80,49
215,81,47
215,82,47
215,83,41
215,84,48
215,85,50
215,86,52
215,87,48
215,88,39
215,89,49
215,90,49
215,91,47
215,92,41
215,93,43
215,94,47
215,95,49
215,96,44
215,97,46
215,98,43
215,99,49
216,0,55
216,1,53
216,2,48
216,3,46
216,4,49
216,5,49
216,6,42
216,7,46
216,8,47
216,9,54
216,10,49
216,11,47
216,12,41
216,13,53
216,14,46
216,15,50
216,16,54
216,17,52
216,18,45
216,19,44
216,20,45
216,21,51
216,22,43
216,23,48
216,24,50
216,25,41
216,26,45
216,27,52
216,28,56
216,29,52
216,30,51
216,31,49
216,32,49
216,33,40
216,34,40
216,35,48
216,36,48
216,37,49
216,38,46
216,39,53
216,40,52
216,41,46
216,42,48
216,43,43
216,44,41
216,45,51
216,46,40
216,47,49
216,48,41
216,49,51
216,50,41
216,51,43
216,52,44
216,53,47
216,54,48
216,55,51
216,56,48
216,57,48
216,58,52
216,59,51
216,60,48
216,61,47
216,62,44
216,63,51
216,64,46
216,65,52
216,66,52
216,67,54
216,68,53
216,69,47
216,70,47
216,71,44
216,72,49
216,73,48
216,74,49
216,75,47
216,76,46
216,77,45
216,78,43
216,79,47
216,80,49
216,81,47
216,82,48
216,83,41
216,84,48
216,85,50
216,86,52
216,87,49
216,88,39
216,89,49
216,90,49
216,91,47
216,92,41
216,93,44
216,94,47
216,95,49
216,96,44
216,97,46
216,98,44
216,99,49
217,0,55
217,1,53
217,2,49
217,3,46
217,4,49
217,5,49
217,6,42
217,7,46
217,8,47
217,9,54
217,10,50
217,11,47
217,12,42
217,13,53
217,14,46
217,15,50
217,16,54
217,17,52
217,18,45
217,19,44
217,20,46
217,21,51
217,22,43
217,23,48
217,24,50
217,25,41
217,26,45
217,27,52
217,28,56
217,29,52
217,30,51
217,31,49
217,32,49
217,33,40
217,34,40
217,35,48
217,36,48
217,37,50
217,38,46
217,39,54
217,40,52
217,41,46
217,42,49
217,43,43
217,44,41
217,45,52
217,46,40
217,47,49
217,48,41
217,49,51
217,50,41
217,51,43
217,52,44
217,53,47
217,54,49
217,55,51
217,56,48
217,57,49
217,58,52
217,59,52
217,60,49
217,61,48
217,62,45
217,63,51
217,64,46
217,65,52
217,66,52
217,67,55
217,68,54
217,69,48
217,70,47
217,71,44
217,72,49
217,73,48
217,74,49
217,75,47
217,76,46
217,77,45
217,78,43
217,79,47
217,80,50
217,81,47
217,82,48
217,83,42
217,84,48
217,85,50
217,86,52
217,87,49
217,88,40
217,89,49
217,90,49
217,91,48
217,92,42
217,93,44
217,94,47
217,95,49
217,96,44
217,97,46
217,98,44
217,99,49
218,0,55
218,1,53
218,2,49
218,3,47
218,4,50
218,5,49
218,6,42
218,7,47
218,8,47
218,9,54
218,10,50
218,11,47
218,12,42
218,13,54
218,14,47
218,15,51
218,16,54
218,17,52
218,18,45
218,19,44
218,20,46
218,21,51
218,22,44
218,23,48
218,24,50
218,25,41
218,26,45
218,27,52
218,28,56
218,29,52
218,30,52
218,31,49
218,32,49
218,33,40
218,34,40
218,35,48
218,36,48
218,37,50
218,38,46
218,39,54
218,40,52
218,41,46
218,42,49
218,43,43
218,44,41
218,45,52
218,46,40
218,47,49
218,48,41
218,49,51
218,50,41
218,51,43
218,52,44
218,53,47
218,54,49
218,55,51
218,56,48
218,57,49
218,58,52
218,59,52
218,60,49
218,61,48
218,62,45
218,63,51
218,64,46
218,65,52
218,66,52
218,67,55
218,68,54
218,69,48
218,70,47
218,71,45
218,72,49
218,73,48
218,74,49
218,75,47
218,76,47
218,77,45
218,78,43
218,79,48
218,80,50
218,81,47
218,82,48
218,83,42
218,84,48
218,85,50
218,86,52
218,87,49
218,88,40
218,89,49
218,90,50
218,91,48
218,92,42
218,93,44
218,94,48
218,95,49
218,96,44
218,97,46
218,98,44
218,99,50
219,0,56
219,1,54
219,2,49
219,3,47
219,4,50
219,5,50
219,6,43
219,7,47
219,8,48
219,9,55
219,10,50
219,11,47
219,12,42
219,13,54
219,14,47
219,15,51
219,16,54
219,17,52
219,18,45
219,19,45
219,20,46
219,21,52
219,22,44
219,23,48
219,24,50
219,25,41
219,26,46
219,27,53
219,28,57
219,29,53
219,30,52
219,31,49
219,32,50
219,33,40
219,34,40
219,35,48
219,36,48
219,37,50
219,38,47
219,39,54
219,40,53
219,41,46
219,42,49
219,43,43
219,44,41
219,45,52
219,46,40
219,47,50
219,48,41
219,49,51
219,50,41
219,51,43
219,52,44
219,53,47
219,54,49
219,55,51
219,56,48
219,57,49
219,58,52
219,59,52
219,60,49
219,61,48
219,62,45
219,63,51
219,64,46
219,65,53
219,66,53
219,67,55
219,68,54
219,69,48
219,70,48
219,71,45
219,72,49
219,73,48
219,74,49
219,75,47
219,76,47
219,77,45
219,78,43
219,79,48
219,80,50
219,81,47
219,82,48
219,83,42
219,84,48
219,85,50
219,86,52
219,87,50
219,88,40
219,89,49
219,90,50
219,91,48
219,92,42
219,93,44
219,94,48
219,95,49
219,96,44
219,97,46
219,98,44
219,99,50
220,0,56
220,1,54
220,2,49
220,3,47
220,4,50
220,5,50
220,6,43
220,7,47
220,8,48
220,9,55
220,10,50
220,11,47
220,12,43
220,13,54
220,14,47
220,15,51
220,16,55
220,17,53
220,18,46
220,19,45
220,20,46
220,21,52
220,22,44
220,23,48
220,24,51
220,25,41
220,26,46
220,27,53
220,28,57
220,29,53
220,30,52
220,31,50
220,32,50
220,33,40
220,34,40
220,35,48
220,36,49
220,37,50
220,38,47
220,39,54
220,40,53
220,41,47
220,42,49
220,43,43
220,44,41
220,45,52
220,46,41
220,47,50
220,48,41
220,49,51
220,50,42
220,51,43
220,52,45
220,53,48
220,54,50
220,55,51
220,56,48
220,57,49
220,58,53
220,59,52
220,60,49
220,61,49
220,62,45
220,63,51
220,64,47
220,65,53
220,66,53
220,67,55
220,68,55
220,69,49
220,70,48
220,71,45
220,72,50
220,73,48
220,74,49
220,75,47
220,76,47
220,77,46
220,78,43
220,79,48
220,80,50
220,81,47
220,82,49
220,83,43
